review_id,user_name,text,rating,review_date,appVersion
b03c6a46-87bb-4b0b-90f8-3395be36d010,Rafiquel Islam,good,5.0,29-07-2023 12:49,4.484.10000
1f1351bb-c791-4e4d-b142-2fff81da8071,Yul Tunstall,Great experience #all12rounds,5.0,29-07-2023 12:48,4.484.10000
2aefc074-339d-482c-9ba9-d08d35178fd8,Richard Williams,"I was running late for work and decided to request a Uber, the ride was $10.95. I waited about 10 minutes while they're located a driver then it sends me a message that all Riders are busy when I go to request another ride and then the price went up by $25 this is absolutely ridiculous and unacceptable will not waste my money ever again",1.0,29-07-2023 12:47,
c8dc176d-7dae-4816-a5cc-bfadd6740a8c,I_HAMZA_II,Just wait for cab 1 hour at station and driver canceled,1.0,29-07-2023 12:47,
07f5e652-165b-4368-8431-ffa68dc9b7d5,عُمر,Unable to change my payment method,1.0,29-07-2023 12:46,
fd057b4c-b4a6-4cb0-92cd-8e35ddf19535,Tim Winnett,Always good.,5.0,29-07-2023 12:43,4.469.10002
a8b558c5-3c46-4893-af55-ec57bde48986,Dustin - Fortnite and More,Uber is awesome great service,5.0,29-07-2023 12:43,4.484.10000
1297d283-74a7-475f-a2f2-ef62a8de33dd,Mayank Maniar,They are not showing actual amount. 😞😡.,1.0,29-07-2023 12:40,4.484.10000
f9483330-aa69-493c-bcda-2afcac66a1ab,Shifa Laboratory,Good,5.0,29-07-2023 12:40,
4e2e6a9a-b85f-48ac-9b59-97ac4949f2a2,Sudipta Gowswami,Too frequent cancel by driver and wasting time,3.0,29-07-2023 12:39,
2f0613e4-a677-474e-afda-b3cb873bd966,Amany Ezzat,Excellent,2.0,29-07-2023 12:37,4.288.10001
157b1b15-b053-4cb4-8d88-75dcd67a06e2,scott william,"I've had the app for about a year and a half,I got it to help some of my co workers get home... It wasn't until today that I had a complaint...I went to tip and give a driver 4 stars and it wouldn't let me continue without saying something negative!! I don't just give it five stars, I didn't have ANYTHING negative to say about the driver or the service but the app didn't even have a positive choice when it came to the driver and the cleanliness of their car, etc...I don't get it, stupid",4.0,29-07-2023 12:35,4.484.10000
16a72818-d612-4e54-aa90-213deb3025d7,JAVED KHAN PRODUCTION,Osm,5.0,29-07-2023 12:33,4.484.10000
c8eb7bbd-ed68-4b73-ad4b-84f0e2379bee,Akshay Kumar,"Worst Cab in Kolkata. Drivers didn't reach upto pick up location,app shows wait for 2 min but keep waiting for 20 min, after calling driver says 'he can't come there.. that was in opposite direction ' ... after that the ""RUBBISH UBER"" deducted my 29 rupees from wallet. Just ""LOSS OF TIME & MONEY """,1.0,29-07-2023 12:31,
95500ac0-f9ca-401f-89fd-bc9f25c68f3a,Monika Debnath,Superb,5.0,29-07-2023 12:30,4.484.10000
6dec23e9-3e46-4fda-a590-e08601fd12a8,Ratan K,"In Chennai, Uber becomes totally unreliable. As soon as a ride is booked, most of the drivers call up and demand extra fare. When we deny, they simply keep us waiting without cancelling the ride. Hope Uber will take proper steps to correct the issue.",2.0,29-07-2023 12:23,4.484.10000
70516094-2aa4-4274-8962-75b9e0a76472,Mohit Miglani,V good,5.0,29-07-2023 12:23,4.483.10000
e8e3cf8a-a5e6-404f-9c55-8a07056cecd9,Dhage Shiva,Rate more...,3.0,29-07-2023 12:20,4.484.10000
1a5fffad-f75c-41fe-a06f-8bd2c3725f48,Robin Carrera,Good service,5.0,29-07-2023 12:19,
b5efcb6b-3b23-41f9-aa94-e8cf4935aecd,Tameem Mohammed,Excellent,5.0,29-07-2023 12:17,4.484.10000
84b3396f-84f9-46a7-a23e-9149ac098a41,Sushil Nikode,Nice behaviour,5.0,29-07-2023 12:17,4.484.10000
eb4fe5db-9c44-4976-a00e-076f16abaa17,Anmol Gamerz,Sef,5.0,29-07-2023 12:16,4.483.10000
fe78456e-6d7c-48f1-a305-7ebb068ee494,Rohan Pinto,"Uber charged me twice for the same trip, the second charge coming a month after the trip took place. That's not to mention drivers cancelling trips most times, or delaying arriving for your pick up hoping to pick up your cancellation charge instead.",1.0,29-07-2023 12:14,
ba1f1e35-450a-4b2d-9461-7f9f667ddfe5,Dawn Gebauer,"This is a very user friendly App Always a great experience, quick service and wonderful drivers!",5.0,29-07-2023 12:11,4.483.10000
b9923235-4020-4723-b0d4-c82ac95d2db1,UDAY BHADRE,Very good and fast service,5.0,29-07-2023 12:10,4.433.10001
bf3858d0-427e-4e63-97ac-70c73fc7244c,Elisha Wuyep,Excellent,5.0,29-07-2023 12:04,
6ffd5e0c-70b0-4277-a7d0-62eaecb9d27a,Lisa Hall,Very personable and safe driver. Arrived a few minutes early which was good.,5.0,29-07-2023 12:04,4.483.10000
ebfe63f6-86a5-471e-bb35-9ccdf50b73dd,Sanju Bhargava,Good,4.0,29-07-2023 12:03,
808860c4-65fd-46c5-8f80-d732239598b2,Ganesan Sankaran,Very useful opp,5.0,29-07-2023 11:56,4.288.10001
2796ad44-ce0e-41b2-a805-605bda22a79a,Shambhavi Kumari,Worst app,1.0,29-07-2023 11:54,
f651fc5d-c4cc-49ba-b3d9-12baa9dc8f33,Jeevankumar Shelke,Affordable and fast ride.,4.0,29-07-2023 11:54,4.484.10000
fd94a1b4-e673-46f4-83f9-4e57c33769d4,Dennis aming'a,Good,5.0,29-07-2023 11:53,4.480.10003
1e60d30d-bf72-4efd-9f72-3f02e85908ed,Udayakumar Selvaraj,Very nice app,5.0,29-07-2023 11:51,4.483.10000
98880daa-6768-4ce9-8398-18f7a0eec3cd,vaishali s,Nice,5.0,29-07-2023 11:50,4.484.10000
b3d09226-cb9e-4fc7-b77f-03acc0485db3,Bob Sharps,Ceasar was very professional and on time.,5.0,29-07-2023 11:49,4.484.10000
987fbbfa-1612-4a21-8e86-549cca0d5f16,Mayukh Mandal,Great app!,5.0,29-07-2023 11:46,4.483.10000
26445a82-d0b6-49b5-93c8-1a8db26fc141,Bruce Zolna,"I gave cash tip. App doesn't contemplate that. Driver was great, timely very pleasant.",5.0,29-07-2023 11:45,4.484.10000
b5480cbe-271a-4757-b1ae-0c0587eb2aad,Charles Griffin,Good,5.0,29-07-2023 11:42,4.476.10002
3cb70c9f-757e-402f-9f8c-f713b26f08e1,Olawale Shonde,What an excellent experience,5.0,29-07-2023 11:37,4.484.10000
83cb2e23-ddf0-433a-a1b4-610d8bb76d05,Ione Waisea,All good,5.0,29-07-2023 11:22,4.481.10002
2450606a-d905-46de-9981-ad86b7daf84a,Amar D,Love using it,5.0,29-07-2023 11:20,4.483.10000
09f10315-3d27-4216-9543-7d0aba7135aa,Tyrone Holamotu,Really convenient and easy to use. Sooo much better than being on the line for a taxi. 🤦🏾‍♀️ Lasssgooo Uberr.,5.0,29-07-2023 11:19,4.484.10000
153f47d0-f3af-4f3f-9a8d-e791b63a87f4,Annie Nsofwa,Awesome,5.0,29-07-2023 11:09,4.484.10000
591a0598-956f-4c7f-a58a-815ee05351f8,Harinath Nakched,Very good sarvic,5.0,29-07-2023 11:03,4.484.10000
acd3e0c3-7fe1-4024-8992-6d1463a85d22,Somesh Duggal,O. K.,5.0,29-07-2023 11:03,4.483.10000
562b19bd-57fb-445f-9214-ef840cbd195f,Prakriti Nailwal,Ghatiya app dhokebaaz saale,1.0,29-07-2023 11:01,4.483.10000
dd7d5c43-96b4-43ee-b352-25f0c0e18a36,Shrikant Gavade,Brilliant 👌🏻👌🏻👌🏻🔥🔥,5.0,29-07-2023 11:01,4.484.10000
65f84e1e-8a48-4390-85f0-509ee9097db6,ENAMUL HOQUE,Thank you uber,2.0,29-07-2023 10:58,4.435.10003
10f51153-0202-4f33-bfe2-8b8f68e5f5ac,Sayoni Sharma,Uber quality has been decreased so much now. They charge extra amount for even short distance and customer service is very bad. Yesterday I took a ride from sector 18 to sector 49 the amount was shown to me was 782 but the final amount when I reach my destination was 1913 and now they are not even responding to my complaints. Worst company ever.,1.0,29-07-2023 10:57,
bf81820b-36b1-4ae2-af4a-46048c4851f8,aap ka Victor,Cool,4.0,29-07-2023 10:52,4.484.10000
0147665f-9105-48f5-8f41-d0ddead37c56,Tanmay Waithi,Don't like the new experience of the app. Being charged before ride and half the time the rides get canceled. The user experience is getting worse and worse with each passing day.,1.0,29-07-2023 10:52,4.483.10000
9af7d024-67ee-4716-88f9-4766efac6a97,Sirisha Chaparala,Awesome,5.0,29-07-2023 10:50,4.474.10001
da732a49-8424-4b64-94c6-f5d29ff9b953,Moses Ncube,Excellent,5.0,29-07-2023 10:49,4.483.10000
9176bd93-e5a2-4e54-9f3f-b8bbad56cc63,Mostafa Hasanin,حاجة عظيمة,5.0,29-07-2023 10:46,4.422.10002
3856ff57-f0cd-483b-8c71-a18ca20a44b9,Alberto Vazquez,Mr. Phon was on time and freindly.,5.0,29-07-2023 10:41,
f584437d-b861-4fa5-92af-35fa767f4559,Vîrü Rãjå,Good,5.0,29-07-2023 10:39,
e3b29986-f574-40fc-a5f3-677016077809,Rehan Khan,This app is like wasting of time 1 hr wating time..so plz no install for time wasting,1.0,29-07-2023 10:38,4.484.10000
0aeba3fa-2097-423a-88a3-289a0993a0fb,Josie Lowe,Driver very helpful friendly an polite,5.0,29-07-2023 10:36,4.484.10000
8435a59f-6e1a-49fa-8636-6c054429a0d8,Varun Pal,Very bad your uber every time your rider refused to comming pickup point i try since late 1 hour this imbarish behaviour,1.0,29-07-2023 10:34,
b2e9fa3a-e4aa-41c3-b5da-2b7a3e44752f,Aashu Jakhwala,Fast ridgooder,5.0,29-07-2023 10:30,4.439.10002
9daeca6b-7f8a-475f-b020-c1503512c0c3,Aslam Adam,Excellent,5.0,29-07-2023 10:28,4.484.10000
174e3073-8e68-4b22-a79b-c17360080574,Johnnie Canada,Very professional and a great listener.,5.0,29-07-2023 10:28,4.467.10004
38324533-62ab-4cc2-a0be-afdc97d226a5,malsha chamodi,Super,5.0,29-07-2023 10:25,4.484.10000
a90f0434-e4f6-4add-a7be-5bb4f4e0adc2,Zahidul Islam Abir,Best ride apps in bd,5.0,29-07-2023 10:20,4.484.10000
574e1a09-2015-4225-b929-04f023e8e037,Hemantha Soysa,Loved to use your service. Always very healpfull,5.0,29-07-2023 10:19,4.484.10000
f9ee40a4-ad59-46ee-a8e6-8d8965babf29,Kabelo More,"Sipho,is professional n a safe driver",5.0,29-07-2023 10:16,4.484.10000
a66fd52f-6c61-430a-ac51-402a9853a96f,AbdulKarim Abdulsalam,Awesome,5.0,29-07-2023 10:15,4.483.10000
eae0b9ef-4bf6-45d3-aa8a-241dc6b25629,Ashish Negi,Unable to detect location... Application need be improved.,1.0,29-07-2023 10:11,4.484.10000
1dad4461-35f7-4228-8279-3acdaaf76496,trinadh pasupuleti,The drivers are not following the maps showing in the app and ultimately the fare amount was high. To report this issue there is no option available in the app.Even the drivers suggesting us to report about the issue even though they are looting the customers but the sad truth is there is no option is there in the application and don't have any support from the Customer Care.THE WORST SERVICE TEAM AND CUSTOMER SERVICE,1.0,29-07-2023 10:08,4.483.10000
14b1e679-a632-4426-8aa8-f02bbd5de8b8,kunle olupona,Lovely,4.0,29-07-2023 10:08,4.484.10000
82e7bd7c-9dfe-4add-b386-686d79e35af3,Priya Kumari,Bad,5.0,29-07-2023 10:08,4.481.10002
7435fffa-44e7-4317-b90c-b8bc6c1e3b83,Mehul Gandhi,"is there any helpline no, where we can solve issues, charging me again and again for same ride which is been paid twice",1.0,29-07-2023 10:02,4.419.10001
a9348217-af08-4f2c-8340-7722b96dda8e,Senthil Kumaran,"V good, v good",5.0,29-07-2023 09:58,4.484.10000
3be5df49-c02b-4ed4-bb50-fb74aa829b8f,8006 Nwe,Good,3.0,29-07-2023 09:57,4.484.10000
d39dea38-619e-4b59-b962-e960b84bf3ba,Regina I (Regin),I missed my phone and brought back by the driver. This shows Uber driver's sincerity and genuine.,5.0,29-07-2023 09:55,
367b4c70-0022-4312-9020-6824ec276cb4,Jurijs Balaboskins,Can't add other payment methods. Only cash.,1.0,29-07-2023 09:54,4.484.10000
f2144f33-01eb-4775-9317-360a401e2db9,Ashok Vichare,best,5.0,29-07-2023 09:54,4.484.10000
1019adaf-2912-4a66-9632-6e5a7f4a5633,elyasaa almubarak,"Very good app,more updates for the roads is needed",5.0,29-07-2023 09:50,4.484.10000
ec9aa75f-66b7-4352-aeb3-286d18f1f421,Hari Krishna Badas,Extremely easy... prompt service.,5.0,29-07-2023 09:50,4.484.10000
998b21ab-a034-42c2-af2e-4aa19d3cdb9e,Varun Chaudhary,Sometimes its take too long time for showing the cab.,4.0,29-07-2023 09:47,4.476.10002
e7f7592b-4b1c-48a2-8b50-b1f6e9c9848f,Rakesh Raju,Good experience with uber,5.0,29-07-2023 09:47,4.475.10000
5c5f58e5-40f5-4251-b2db-f9ce4b1a4363,Mahmoud Badawy,جامد,5.0,29-07-2023 09:45,
833e6bbf-1c49-4756-86ab-9e457ac37610,Vincent Lee,Good experience,4.0,29-07-2023 09:45,4.481.10002
2cd3116f-067f-4180-8007-5bc1406282d7,nishant rajput,Nice,5.0,29-07-2023 09:43,4.484.10000
aa82271f-bc17-4d00-ae38-c23ba5f4d0cb,Kshanika Mukhija,"Worst experience, pls never use uber ther are highly unprofessional",1.0,29-07-2023 09:43,4.483.10000
dcba98b8-080d-4db6-b4b4-af6d3f979236,Tim Carroll,Worked as advertised,5.0,29-07-2023 09:41,4.484.10000
f2766f41-8f37-410c-b711-6b5b86f6eb91,Kaveri Shyam,It was good and comfortable.,5.0,29-07-2023 09:40,4.477.10005
453a9af6-a1a2-476e-aff8-06cce9840c58,Michelle Templin,We have been using Uber for a while now and we love it.,5.0,29-07-2023 09:37,4.484.10000
495a2dc0-bdf5-4e1f-b713-a71c9821c3b5,Arsenii Marshinin,"Attempted to order food. Money has been claimed, but the order is not present in the app.",1.0,29-07-2023 09:35,
ff26ac03-6ff5-4912-bdea-51e4c7604e14,Myra Dexter,Very kind care about if I was cold or too hot,5.0,29-07-2023 09:31,
2bffec0f-3507-484e-85f3-80a37a67a7b9,Pailwan Santhosh,West,1.0,29-07-2023 09:29,4.483.10000
4cea47fa-ad5b-47b7-81c9-607489eee3e6,Surinder Kaur Sian,👍👍👍👍👍 good job,5.0,29-07-2023 09:28,4.483.10000
e77f03b7-926d-43cc-9d42-d4123e8141e3,RAKESH KUMAR,Uber app is super excellent,5.0,29-07-2023 09:27,4.484.10000
4929fe28-34f9-4bfe-bb87-f46f3d77cb81,Joanna Rydz,Perfect 👍,5.0,29-07-2023 09:17,4.484.10000
10352c44-f5dd-4e2d-ab2f-2ab67d799ba3,Rhys Keown,Waited 25 minutes for a driver. 2 drivers cancelled making me and my partner late to the event we were attending. Drivers should not be able to cancel unless it's a safety issue.,1.0,29-07-2023 09:16,4.484.10000
61c56830-c14e-4ab0-9d3c-715e361b685f,Sivakumar Selvaraj,Uber contact and fixing ride are quick and vehicle Driver is very accommodative and helpful. Happy to have used Uber ride..,5.0,29-07-2023 09:16,4.484.10000
aee35485-1a95-4c4f-b68c-881e9fa9d474,Kumar Sathish,It is sonnice Of this app and features,5.0,29-07-2023 09:14,4.479.10001
fde42168-4f2f-40c2-8ef5-70caa837b3a6,Nishant Scorpion King,Payment gateway doesn't work properly and hence I avoid using Uber for long time,1.0,29-07-2023 09:12,4.484.10000
1d0ae4cf-a9c3-41d3-b455-50a20fed4a35,Victoria Macapagal,"DISAPPOINTED! I attempted 4 times to get a ride for my family from 26th st mall area to our hotel. Drivers would pick up and cancel. I should have depended on Lyft in the first place. After my experience with Uber, never using them again. Lyft is more reliable to pick up the first time. Uber deserves ZERO stars",1.0,29-07-2023 09:08,4.484.10000
b2c2fba2-ecc3-4c9f-b003-f12ad4523933,Chamakura Anil Kumar,Good,5.0,29-07-2023 09:07,4.484.10000
d76b7b46-7d8e-4e18-8cf3-30b20f9e84df,Sumit Pai,Amazing App,5.0,29-07-2023 09:05,4.484.10000
9ae25681-2c91-4f21-a299-5751f5b09534,Jyothi T,Nice Super,5.0,29-07-2023 09:01,4.467.10008
c1847728-ace2-4e8c-b1c7-21607d1192f0,abhik chakravarthy,"If you're from Chennai (The city where every auto driver & cab driver is a thief) you'll have a fantastic experience on uber. Your cab driver will cancel last moment on your airport cab & not even inform you. Your auto driver will demand extra money like it's his father's wedding. Your uber moto driver will come depending on his mood swing. To sum it up, please use uber if you want to miss your train or deal with illiterate good for nothing drivers. Thank you!",1.0,29-07-2023 09:00,4.483.10000
415bffc1-aeeb-4887-ac6b-de4cf27a620d,madhu kadala keloth,Very good service,5.0,29-07-2023 08:56,4.484.10000
6b9bbdbb-fefc-403f-9d27-a654d52acde3,RAKESH MAHESH GAJBHIYE,Good app,5.0,29-07-2023 08:55,4.484.10000
4d529c48-1b3e-4f76-9cb2-659bfae5137e,Pulkit Rathor,goodbehaviour,5.0,29-07-2023 08:39,
9d1a3116-dc96-48dc-a8ab-beebb857fe0e,Abubakkar Siddique,"The user interface is good but the only thing that irritating is when we enter all details and it's searching for drivers, at that time if we cancel the search request, Uber is considering that as cancelling the trip. Only when the booking is confirmed and if the user cancelled the trip, that should be considered as cancelled. Worst user experience!",3.0,29-07-2023 08:39,4.474.10001
2ce6348c-8b90-42ff-8cbb-58b090b8b9f1,Rahul Nama,Driver not attending call or not arriving at location totally misbehaving manner,1.0,29-07-2023 08:37,4.484.10000
e7f71a1d-5134-4c52-8864-5f0be877d20e,Sahil Malik,Thnx for rider,5.0,29-07-2023 08:36,4.483.10000
d4876a24-cbd5-414d-ad7c-c45e09232e95,Steve Buckingham,Excellent,5.0,29-07-2023 08:35,4.411.10003
ee3c39e3-36d0-4142-8fda-845d43a60fc8,Rehan Ansari,Very bad service drivers basd attitude. 😐,1.0,29-07-2023 08:32,4.483.10000
b9c66cdb-57bd-40aa-a566-49bd7afed7b7,Adriana Medina,Seguro y buen viaje. Gracias!,5.0,29-07-2023 08:31,4.480.10003
041f40b9-095e-4d1a-a81b-0ba8228b84df,Nathan “Nae-Nae” Riley,App won't open,1.0,29-07-2023 08:28,4.484.10000
1a8a27dd-e0ee-4587-8862-d559d2ab8c03,Mario Pereira,Your drivers suck they never accept the fare What is the point of having a cab service if the cab guys don't accept the fare Pathetic,1.0,29-07-2023 08:25,4.484.10000
db1c70c3-de1e-4137-af8a-d712b11071e2,Lorrie Marshall,I have never got my iPhone I had fall out of my purse returned and have contacted Uber daily for 3 weeks and I gave up. Cost me 45 dollars the 1st time it happened and took a week this time no phone after almost a month.,3.0,29-07-2023 08:24,4.476.10002
768c178f-79c3-48d9-8391-13a89b3906ff,Abdullah Aldosari,👍,5.0,29-07-2023 08:21,
ed7b3899-038d-4d90-99ba-4ca37b610c5b,Jakir hossain Mallick,Good an valueable price,5.0,29-07-2023 08:09,4.480.10003
faddddb5-7820-440e-92c4-6f27a7d8414c,Samuel Darko,Very comfortable,5.0,29-07-2023 08:08,4.483.10000
a255d8f6-bc4b-4618-8215-8a8348948e30,Mildred Ayere,It has been good across the East Africa Community which gives a traveller confidence on safety when moving around,5.0,29-07-2023 08:07,
e9b13578-0c6d-4852-b25f-694cbd672371,Dheeraj kasaganti,"Pathetic service. It is getting worst, driver's accept the ride and cancel the request after asking for drop location and the charges.",1.0,29-07-2023 08:04,4.483.10000
6e2e7264-4384-4500-bbee-1bb13aac859b,Rashida Kazi,Nice,5.0,29-07-2023 08:02,4.484.10000
9fa51269-5212-4491-b546-f075d7acb96a,Mbongiseni SIBIND,Does not give mevan option to sign inn as new candidate in the platform,1.0,29-07-2023 08:01,4.484.10000
6c291f85-ab8f-4385-9bb1-11b7446ed3d9,C s Pal,Very good experience,5.0,29-07-2023 08:00,4.484.10000
8f560577-d611-4041-83de-1649fb2b1f49,NeviL,Drivers asking me to cancel and pay them directly in UPI. This is wrong as it cheats the company and removes safe factor.(Hyderabad),1.0,29-07-2023 07:59,4.476.10002
98cc8188-d31d-4cb2-8b5a-9c1bd3337d4e,Walaa Gabr,الخدمة معقولة مقابل الاسعار,4.0,29-07-2023 07:54,4.484.10000
4e751e0a-eb7f-4a47-9864-5824c798a781,Mike M,"I signed up in another state to drive years ago and never did drive for them recently, .they tell me a license I have not had for 5 years is expiring. I tried to delete the account and 30 minutes later between him trying to resign me up In my currant state told me we don't delete accounts. So i bloc ked them in my email.",1.0,29-07-2023 07:51,
2f5f83c6-4800-492f-a415-a598b187a4e3,PRAKASH VEMULA,"Quick service, reasonable rates",5.0,29-07-2023 07:49,4.483.10000
a7cd7fed-5fde-4759-bec3-cd104dc35e71,Joshua Bennett,Great guy kind an hospitable,5.0,29-07-2023 07:46,4.484.10000
61ea23ac-6e3f-443e-8aa8-8cac10acc2c4,Mohammed Javeed,Very helpful,5.0,29-07-2023 07:43,4.484.10000
95e2adf2-431f-488d-b3e1-e2b214332b72,GOPIKA SHARMA,Nice service 👌 very helpful application 👍,5.0,29-07-2023 07:42,
0c7a370c-528d-498a-ae54-89ef2b4b3f2b,Shiella Dlabantu - George,Excellent,4.0,29-07-2023 07:41,4.477.10005
6da344c9-6070-4ca0-ac97-b0e614bbac85,SRINIVASA RAO MUNAGAPAKA,Good responce you are GOD,5.0,29-07-2023 07:38,4.484.10000
c29c710b-dbb2-4fa5-a149-cacd3f7ec80e,Jamil Ahmed Khan,"Nice App, Really G8",5.0,29-07-2023 07:37,4.484.10000
deeaa4c8-d1ea-4e0f-9d21-0659775a45a1,Sanjay Purohit,Nice,4.0,29-07-2023 07:35,4.483.10000
0dbcc0f4-b7ac-4459-9ef3-dd4761251198,Dharmraj Antu,I'd on,5.0,29-07-2023 07:31,4.484.10000
a9c4b69d-7115-4b63-a755-84925a2801f9,sudhir saxena,Gud and comfortable,5.0,29-07-2023 07:29,4.484.10000
dd501114-6c6f-4a09-bfa5-d0e97ce75187,Rembo Raju,Worst,1.0,29-07-2023 07:27,4.484.10000
e72c6431-4194-4700-9055-499490349752,Suresh Malepati,Updates fee when you reach location to be much higher than the price initially shown.,2.0,29-07-2023 07:23,4.484.10000
7c4ed765-cc10-44a7-b3bc-3e1664f3d780,Tushar Trivedi,Very good,5.0,29-07-2023 07:17,4.483.10000
b64b672a-91c0-4b4c-a137-bfa004b23195,Kimberly Connell,Excellent friendly and professional driver!,5.0,29-07-2023 07:16,4.484.10000
7909a84e-2f33-4be0-824c-a9c18306c1af,Sebastian Walak,"I find Uber taxi fine. Uber eats is a service I won't use again. Unclear promotional marketing, overcharging for food.",3.0,29-07-2023 07:16,4.484.10000
9a1dc4e1-28ff-4699-ab39-29c08e2bb0a6,Oscar Jones (Sir Kaine),Nive ride,5.0,29-07-2023 07:15,4.484.10000
f7fe85de-fedd-4468-8e3d-f406425c962a,Anurag Verma,Good UI,5.0,29-07-2023 07:13,4.483.10000
0570c82c-4a3d-4dea-ae65-d28a9d6b241a,Aditya Kumar,My experience is very bad while using uber and calling a cab...it automatically takes wrong address and shows less fair but when we ask the driver then he tells that the app has given him wrong location and increases the fair,1.0,29-07-2023 07:13,4.484.10000
8d163e57-cf5d-4f19-8b4a-10cfe5bdce12,kaal 420,Worst app,1.0,29-07-2023 07:11,
203a0a5a-8dd0-43e4-9cb0-95b68da02e78,Rishabh,Awesome,5.0,29-07-2023 07:09,4.484.10000
5b0685bb-baf8-4014-86e6-05614ce5805c,Darren P,Very nice ride and friendly service.,5.0,29-07-2023 07:08,4.464.10000
1665bfdf-50c9-4238-b308-e9161403842d,rogerio alves,Great service!,5.0,29-07-2023 07:06,4.435.10003
a7cc4486-b59b-423f-8bf4-92bba23aa8f9,kumari ritika karn,It's good for local journey and easy to use or less costly,5.0,29-07-2023 07:05,4.483.10000
b8021bbb-6538-46a5-bf9e-ae71394aba08,Don Joe,Got cancelled on cause the driver GPS location on the other side of intersection. Not happy about that.,2.0,29-07-2023 07:04,4.483.10000
0b922c77-617e-4d98-8232-c13c06250fa9,Shine sivadasan,Excellent,5.0,29-07-2023 07:04,4.484.10000
b5138106-eb6a-4e63-882d-34e2a74bd06f,Judy Riley,Nice and perlight,5.0,29-07-2023 07:01,4.483.10000
110bad38-6558-4b68-bf67-8d1c03a7a44e,Abhishek Tarte,Good service,5.0,29-07-2023 07:00,4.484.10000
3ec2510a-2044-4ffd-bcac-a1beb27379e0,Ali Ezzat,Excellent,5.0,29-07-2023 06:59,4.484.10000
0df2ec65-9c77-485f-8944-e0f08415ecec,358_Ayush Ghosh,"Biggest fraud app ever. The app says the prices are affordable but in reality they are not. Almost after 5-6 years i took an uber cab, when i booked to the exact location I want to go it showed me the price of the ride as Rs.419 but when I arrived at my destination it charged me 579. It's literally a robbery at daylight. Worst experience ever. I recommend to you all if you're a middle class person right now avoid traveling by cabs of these fraud cab companies .",1.0,29-07-2023 06:58,4.483.10000
87910e80-1a26-4f05-a4c5-9dfea2931232,Jaipal Singh Jaipal Singh,केबीकेएम भूललें बी साल आप सीपी साल,5.0,29-07-2023 06:55,
4f2630c4-13ad-40f7-a85e-6b504ebf40b7,Viraj Poyrekar,Contact number not provided in customer support trying to connect customer support from last 1 hr.,1.0,29-07-2023 06:55,4.484.10000
9d1aca14-2520-4100-b30c-b44d4b7a9ba5,Syed Pasha,Good 👍,5.0,29-07-2023 06:55,4.484.10000
6d6d3a2d-f784-4ea5-a4f6-dad4f4074c37,Bhushan Rane,Nice app With low price,5.0,29-07-2023 06:48,4.483.10000
679c5e0e-046a-4072-922d-357d96785499,Anil Garg,Very nice,5.0,29-07-2023 06:47,4.484.10000
c0859991-a2c9-4115-b1ac-a7b3691d838c,Samkhya Ghosh,Very helpful,5.0,29-07-2023 06:42,4.484.10000
96c03bf4-4c8d-4baf-8361-5dd513200a8a,Mohit bhatt,👍,5.0,29-07-2023 06:39,4.483.10000
53bfe75a-d8c7-4dab-8b3c-4d39f57b1f66,sagar sadamastula,The driver Suman: Wagon R MH02EH5097. Accepted the ride and was stating there's too much traffic. On the google maps it was hardly 10 min for him to reach to our location. He was lying that he was stuck in traffic all the way long. He wasted close to 30min. There is no option to report as well or any help. Hence m rating 1 star.,1.0,29-07-2023 06:38,
31134fff-7cb1-4b6f-8856-12a3a72536de,Amberlance,Unreliable and no support - didi and ola are cheaper anyway,1.0,29-07-2023 06:38,4.484.10000
3a846deb-9e0c-4edf-a12f-ad9663b6c049,Sandile Tshepo Swartbooi,I love it,5.0,29-07-2023 06:36,4.483.10000
a1992d76-e8e8-411e-96c9-ced76475d04e,Tyseer Swaleh,It was a seamless trip. Driver offered to help me carry my luggage,5.0,29-07-2023 06:34,4.484.10000
771c4732-5776-4d41-b957-644846ec1916,Emma Wootton,Excellent,5.0,29-07-2023 06:33,4.484.10000
65ebd9f3-f28f-4a8e-9289-8da1a4b09388,Kumaran B,Good,5.0,29-07-2023 06:32,4.481.10002
c72b0f81-a6b1-4aeb-ab2a-7a2b86e6592d,Pete DellaRatta,Ivan was personable and was well spoken and had a calm about him from the minute I was in the car.,5.0,29-07-2023 06:30,4.484.10000
80a25cd3-586d-418a-a644-d8abfee99d10,Shaukath Ali Bawa Fakir,Promt delivery📮,5.0,29-07-2023 06:27,4.484.10000
595c0679-8f53-4159-819d-6697db1d7614,kwadjo Memphis,Good,5.0,29-07-2023 06:25,4.484.10000
79725c29-f852-4c49-8d83-3e1cea24382d,Venkat Sirigiri,Perfect and user friendly,5.0,29-07-2023 06:23,
968f6486-a4a2-45f6-bd12-0f8b1e04e229,Jason Taylor,Easy and awesome!,5.0,29-07-2023 06:20,4.483.10000
4cac7919-66ee-41ee-a613-e76b5616abfe,Raviprakash Singh,No telecommunications with customer care,4.0,29-07-2023 06:19,4.483.10000
c286a05a-4456-407a-bcf7-2762c4cc3853,Yashika Gupta,No customer care. No trrust now. As no one to resolve the issue. Asking for more money. Stopped using this app.,1.0,29-07-2023 06:17,
